m,n,giftSolverflowtime,distributedGiftSolverflowtime,lpSolverflowtime,giftSolverTime,distributedGiftSolverTime,lpSolverTime,lpSolverPreTime,lpSolverPostTime
9,59,9.139295699397193,29.862503882054853,28.85017673229629,1.114338891E7,227359.11,9958268.73,307761.69,124147.01
9,60,9.204055395852798,29.820789974258265,29.924941484555987,1.161547784E7,248528.87,9983900.18,312800.63,125441.32
9,61,9.458869999536674,30.366678630247733,29.816530740570748,1.166257103E7,224003.49,1.001208114E7,316637.11,129188.85
9,62,9.920032410361802,30.87883639715619,30.450185105844245,1.204281493E7,227843.07,1.005993699E7,322702.04,131660.52
9,63,10.085124304518734,31.264817709269312,31.253915135063544,1.227874443E7,240698.57,1.017643242E7,324824.77,131179.22
9,64,10.054264178482038,31.99163134619601,31.89426234504886,1.297513969E7,245981.24,1.018361428E7,333035.44,134630.48
9,65,10.319576950223082,32.60813928915546,32.12176264253074,1.334189042E7,232231.13,1.035063797E7,332920.39,137369.6
9,66,10.46250878983093,32.88265391626171,32.509042855489525,1.393027006E7,227920.23,1.030600958E7,339855.26,138188.09
9,67,10.577304651064253,33.26032682255423,32.86148811788024,1.433289694E7,236396.41,1.034729924E7,346708.63,141498.98
9,68,10.870382174036399,33.89689180466164,33.64727760710804,1.486769729E7,229233.45,1.035093852E7,353536.25,142488.39
9,69,10.675263704229362,34.50845518123302,33.92526559629545,1.523421667E7,224870.21,1.039009923E7,361049.43,145560.71
9,70,11.2725420691225,34.81254158570402,34.38863679040814,1.555208534E7,238068.29,1.053736074E7,363950.42,146930.91
9,71,11.70169267633052,35.618532813727995,35.095888708418514,1.57279104E7,230718.04,1.054768527E7,368126.75,150056.09
9,72,11.46118721620898,35.967212767271576,35.517996349198754,1.667877218E7,269750.38,1.05724215E7,371178.05,153375.99
9,73,12.14457701203415,36.52185509453017,36.258873747366195,1.686391937E7,250546.38,1.059305715E7,379288.49,152399.05
9,74,12.251644663758276,36.930308901915076,36.95353202429258,1.748687783E7,250716.23,1.062749422E7,383517.52,156744.62
9,75,12.041547179548196,37.565395136325165,37.008658149302626,1.848904682E7,235335.45,1.07982806E7,387177.55,160181.13
9,76,12.363387768754285,37.99501124230384,37.59832359672385,1.875109489E7,265321.98,1.077161054E7,393809.53,165598.87
9,77,12.370332565993444,38.097931327059065,38.07987005603805,1.957508024E7,239416.98,1.083859998E7,394234.53,166632.4
9,78,12.778585903668889,39.282105939623975,38.54037896579412,2.005394813E7,256258.98,1.09119411E7,398478.65,166104.11
9,79,13.008399576643223,39.47463526327867,38.93652918790746,2.013373005E7,258808.5,1.095485083E7,404119.32,167749.78
9,80,13.673171920541774,40.21638983670428,39.54434951474936,2.033070274E7,230231.96,1.109432749E7,409965.84,169192.46
9,81,13.486974817212895,40.68202439647981,40.13297095309018,2.160181694E7,262672.32,1.101825261E7,413659.3,171520.35
9,82,13.489315392745016,40.951569439534836,40.39716905691171,2.197251019E7,273077.85,1.107796668E7,419086.61,174453.68
9,83,14.206160042004138,41.33004413364779,41.0101990573302,2.209205917E7,240925.11,1.124623317E7,424073.23,181867.5
9,84,13.853904183417177,42.008063242933794,41.769737330007445,2.332701475E7,239158.43,1.125251926E7,427796.63,181111.18
9,85,14.42162889538825,42.2824729112283,41.44659865296083,2.305342699E7,254787.77,1.130025104E7,432679.23,188460.57
9,86,14.573542674782729,43.081303491061234,42.31808353804908,2.435964143E7,251934.81,1.139273787E7,434589.6,187241.66
9,87,14.596024835222742,43.78446224981527,42.70811213497961,2.516822391E7,282780.86,1.143274758E7,443947.09,187455.65
9,88,14.976762146008605,44.379756390598224,43.82458050294817,2.562532173E7,276880.99,1.14006157E7,445449.26,192651.75
9,89,15.154169106597697,44.21495890228802,44.20300501256507,2.625028641E7,247975.43,1.150059436E7,448302.87,193384.52
9,90,15.524982813802753,44.75529809837994,44.84461608219996,2.681221607E7,256540.59,1.150053378E7,454077.79,199628.14
9,91,16.219948477795523,46.104126909922755,45.357769742155206,2.699938306E7,253528.18,1.16307239E7,460316.99,201558.37
9,92,16.025677814091242,45.82693506975063,45.62824820465607,2.787824154E7,264372.73,1.167120794E7,465873.13,202568.93
9,93,15.981573481388825,46.971278552391475,46.29466903078174,2.844631527E7,286472.73,1.173544916E7,466332.7,203736.04
9,94,16.058883941893388,46.705759096318324,47.10152135349978,2.998001638E7,269351.5,1.172873125E7,477080.38,207154.62
9,95,16.530178599710055,47.4011116594198,47.25071775349164,3.017382904E7,256794.8,1.183441846E7,476825.33,208703.43
9,96,16.533726500345846,48.15509655340018,47.56950480850538,3.100507533E7,273505.64,1.185361058E7,484820.26,215372.11
9,97,17.172872709074657,49.077216213902744,48.28240983751,3.191063161E7,247008.03,1.191887809E7,485610.53,215187.4
9,98,17.371870970583814,48.60699845740274,49.01381858350109,3.133878409E7,245894.04,1.199287955E7,492982.1,220272.21
9,99,17.07185603567036,49.40498530359517,49.31568632292705,3.35385311E7,248289.53,1.206453973E7,492881.2,223448.26
9,100,18.083110971471577,49.42981365782686,49.61228103576144,3.30795434E7,256454.88,1.205058367E7,498875.45,223571.7
10,2,0.19040034045958806,0.9921279299775994,0.6009839578172889,161331.79,221394.08,6732640.0,63950.53,42294.46
10,3,0.2730888040884829,1.5616869059073546,1.027018088869941,223573.44,210581.73,6877733.88,68940.18,43000.13
10,4,0.3443885123110329,2.0034625366582404,1.4918606739079643,297963.98,211870.27,6921107.9,72412.19,44390.26
10,5,0.44126273558295215,2.472256118097068,2.0653412600159324,354183.17,205010.14,6987956.45,76820.96,44851.76
10,6,0.6192769374068396,3.0695647531540664,2.632551517189073,411984.67,200755.0,7025184.47,80359.34,45577.9
10,7,0.6673730787663993,3.3588324115901065,2.9223734130117407,492513.54,213694.2,7109172.33,86317.49,47315.71
10,8,0.7729557730380394,3.9982240189429104,3.5399258452782267,575633.95,206461.9,7116323.32,92673.59,48026.32
10,9,0.8904651702517806,4.548961794977982,4.3261663401917625,669686.48,204707.42,7295567.04,95082.09,49944.46
10,10,0.9865442641269146,5.01307453950939,4.585704869052215,726612.91,204380.62,7214013.78,98049.72,49608.04
10,11,1.0921453876051221,5.459254188442261,5.112269628775837,836542.05,201710.4,7527290.76,101842.84,50553.69
10,12,1.283300432438411,6.158901141385713,5.5140981334218475,932973.51,199925.7,7454918.15,107981.77,51629.87
10,13,1.3397749859017463,6.468523240504096,5.867276046439963,1052881.95,206107.61,7537661.01,110756.6,52822.67
10,14,1.446108866095688,7.080522154725279,6.675374254591629,1116784.51,206182.37,7546514.63,116120.66,53159.26
10,15,1.5189243957649914,7.635488579965601,7.115747629769571,1278109.66,203331.4,7642870.61,120291.99,54065.64
10,16,1.732076235908435,7.8753448372943184,7.478420803928759,1364369.48,208520.21,7710703.76,123472.84,55340.97
10,17,1.8456232022373324,8.2621876484886,8.026273062754207,1514075.57,228799.78,7724069.03,128488.35,56326.06
10,18,1.988147832988049,8.784178746330348,8.315570447688968,1590925.0,203807.81,7875942.07,132354.71,57101.62
10,19,2.0767950098177046,9.521387435908071,9.108142686380555,1739618.3,204936.71,7915573.31,137205.54,58943.87
10,20,2.245791653692175,10.173807522634357,9.35999091125606,1824036.04,208912.77,7941984.92,143222.85,58791.79
10,21,2.4209310679618157,10.588532033481412,10.135484700559973,2104566.67,224070.89,8318349.45,151605.59,61613.14
10,22,2.443882972130552,10.900500620940948,10.538948767069868,2132541.46,218256.13,8074954.58,152838.67,62367.06
10,23,2.646931181023211,11.683321672978561,11.440311776918927,2359146.5,208506.18,8134926.4,157009.41,62644.33
10,24,2.754281108723137,11.717034550426298,11.389963607542409,2513107.73,210813.4,8266926.06,160372.22,63518.04
10,25,2.845698631521509,12.563727887794933,12.088796920940617,2651775.72,201797.95,8244015.87,164843.69,65629.38
10,26,3.075650731255518,12.800941014019651,12.655380904542637,2818617.83,210109.76,8252606.61,170831.11,65333.99
10,27,3.0796803101986723,13.370879088566758,13.025706703646653,3059451.62,210541.38,8351145.84,174427.35,67377.69
10,28,3.356768436392474,14.03243009789303,13.71677817223434,3225670.95,213820.02,8342975.82,178693.08,69344.18
10,29,3.3580862840628667,14.174241473324962,13.76590279874445,3414753.91,230540.18,8460598.7,183943.52,69703.03
10,30,3.6570777517093465,15.0901220253976,14.566433713345887,3592951.21,212752.43,8503663.81,188169.82,70409.47
10,31,3.678200365160618,15.524580215532847,14.960797699567754,3835849.95,215872.05,8678721.43,194637.87,72566.23
10,32,3.936505192393381,16.236178174955985,15.524497602479038,4082210.49,212452.15,8595960.21,199701.06,73700.29
10,33,3.8970642511029245,16.58510888536516,15.904203238762973,4281376.89,209574.63,8709917.44,202034.49,80074.75
10,34,4.178768911750241,17.02594018549512,16.478482325295573,4502569.91,210562.74,8727786.17,206962.68,81282.59
10,35,4.383126790453294,17.765746602136332,17.144262278783604,4619034.64,212545.08,8852261.48,211882.78,83889.17
10,36,4.624327815655825,17.958695917014573,17.380286395434435,4862673.62,210705.7,8847816.09,214908.07,84520.11
10,37,4.698211056939913,18.391711699931104,18.19178603569398,5203741.14,233424.56,8897518.0,219692.31,86268.2
10,38,4.873267904060548,19.048539506911574,18.6440582352993,5383063.13,240054.81,8976279.71,225326.28,87485.19
10,39,4.885673438415244,19.668359121308384,19.085154376964763,5726179.02,219951.9,9046189.54,230712.4,89808.21
10,40,5.112434675392039,20.14029987492519,19.542874191777276,6022252.65,222104.11,9218652.56,235273.74,92158.64
10,41,5.264671488605773,20.638271098071993,20.276996302237805,6286040.69,219120.76,9190539.5,241064.57,92061.93
10,42,5.447770222145795,20.965009062740368,20.53700552363543,6516645.87,222159.83,9220301.12,247629.36,94092.5
10,43,5.610952342325476,21.473956031219927,21.35583086486424,6652679.3,218572.61,9369707.9,248046.97,94906.97
10,44,5.691699979156789,22.033020431360946,21.88254235149285,7012413.74,247115.97,9249642.91,257691.13,95473.58
10,45,5.778190965271766,22.45572109996871,22.087836908825192,7367071.4,218936.4,9415807.86,260138.2,98638.76
10,46,5.911749097175341,22.79938132921552,22.77136225200789,7770504.25,224477.12,9412688.54,265566.57,101403.76
10,47,6.187955939048738,23.59198430405668,23.06685448549475,7953636.97,243427.63,9510329.92,271166.39,103488.5
10,48,6.230044890287143,24.021712909330564,23.399373010160474,8489699.91,229843.4,9527805.0,276220.12,103932.56
10,49,6.67858914214826,24.44140764618068,24.142548516698263,8346739.15,242074.97,9648920.1,281231.29,107944.32
10,50,6.632773119107339,24.760234061884926,24.669292084471714,8981640.44,232150.79,9683564.87,286583.37,107181.15
10,51,6.707976200283879,25.24349306962194,24.88072832490981,9626118.28,231056.01,9772934.99,292085.1,110349.62
10,52,7.094053239826734,25.816385502495947,25.30493157260889,9706874.08,245845.71,9814394.44,298263.82,110863.62
10,53,7.1132394849630876,26.19702431409904,26.063220261359614,1.0114818E7,231879.32,9899634.16,300622.02,114709.05
10,54,7.3962361878199285,27.109255056447438,26.19154724415674,1.036446811E7,241176.6,9909640.67,309386.27,115451.9
10,55,7.525895256228701,27.674030708148052,27.344237876885792,1.090315008E7,251707.82,9968745.27,311605.87,117427.09
10,56,7.603418621543272,28.164591243013792,27.66679994860407,1.132302662E7,228734.67,1.008212442E7,315009.68,118052.63
10,57,7.707922734753876,28.363121578936912,27.966742840193756,1.164806937E7,247325.74,1.016888851E7,327465.22,120405.93
10,58,7.968433808797393,29.225937316182236,28.559130963008155,1.218053265E7,228629.47,1.01459569E7,330495.4,122511.85
10,59,8.09805840609675,28.852255587428512,28.95143678745063,1.248852949E7,232374.12,1.024862514E7,334769.18,123631.09
10,60,8.30357202103991,29.988971013293675,29.706633153401174,1.253820163E7,250119.74,1.026077014E7,338866.67,124946.99
10,61,8.483159832623183,30.396024841437974,30.04661803231443,1.365433935E7,249242.23,1.031739447E7,348574.39,127578.49
10,62,8.743735912705128,30.898020039306072,30.386066891322294,1.385995606E7,238830.52,1.037331453E7,353982.88,132501.44
10,63,8.904355520392924,31.617680729507853,31.097148119380307,1.414503218E7,272202.77,1.041780983E7,358904.67,132527.29
10,64,8.989578010940745,31.807575573472917,31.80867948556746,1.497552197E7,262539.53,1.047884656E7,366761.44,134514.93
10,65,9.078558293417755,32.46737570996531,32.44398468275016,1.548402515E7,275929.45,1.053101546E7,369601.46,137089.63
10,66,9.319767863422959,33.40752545279758,32.30979576398908,1.579524141E7,250415.13,1.062327587E7,375849.27,139839.11
10,67,9.503751176268029,33.4132225511669,33.37392663555007,1.646608739E7,242081.6,1.061711851E7,378726.8,142705.17
10,68,9.772084019404671,33.76612336069427,33.76501829751177,1.677511588E7,240953.71,1.071917809E7,390051.69,144060.87
10,69,10.084948405354966,34.46401795319114,34.358624268397385,1.70040108E7,266505.32,1.081792491E7,392138.68,145337.13
10,70,9.734286393615513,35.08668775701485,34.54810159091648,1.780255629E7,242196.63,1.084496061E7,401983.6,147798.48
10,71,9.930595645605042,35.35522630955986,35.39734615051958,1.819910396E7,251600.39,1.087163233E7,407294.82,151901.64
10,72,10.515582461180955,36.546197327135694,36.222043032999466,1.865191274E7,239533.97,1.091132124E7,408502.69,151162.56
10,73,10.534493474938948,36.40028154592387,35.95236147429441,1.96453002E7,273631.35,1.091973617E7,412191.39,153974.38
10,74,10.519225443870834,37.552940088121744,36.49686852090161,2.042223655E7,277729.41,1.096924389E7,423160.64,160236.71
10,75,11.113308105524435,37.61775704989193,37.14380445455,2.022929479E7,245815.51,1.123958484E7,423812.89,157505.97
10,76,10.960364615851566,38.40914724419766,37.47522314805688,2.122673058E7,271578.77,1.120233301E7,427630.19,162609.92
10,77,11.290800091894317,38.4025397480876,37.837970997246856,2.184370943E7,260496.76,1.118558472E7,431129.44,165228.62
10,78,11.917470500010907,39.07780886037706,38.886510690129086,2.178170528E7,283449.1,1.128917017E7,436872.32,166101.42
10,79,11.43950833836463,39.67221399754207,39.31500311298552,2.308653151E7,248717.77,1.133673527E7,444404.12,168181.26
10,80,12.00852083190608,40.124294952280195,39.278506313638424,2.324157613E7,263390.33,1.143256646E7,448315.59,172334.7
10,81,12.278377031068414,40.33633175521692,40.05728820027165,2.417374411E7,279047.63,1.145763613E7,454261.47,172645.43
10,82,12.097867411549647,40.79170845323825,40.76311096411881,2.513681009E7,259996.24,1.15188624E7,460649.84,178535.85
10,83,12.574515954669625,41.656808032779196,41.11144070468364,2.498878433E7,246542.34,1.154642982E7,465206.48,178571.16
10,84,12.628827394897078,42.50856189627536,41.60854332168751,2.616503995E7,256411.48,1.167496046E7,470351.11,181718.74
10,85,12.85088789159471,42.34454756107187,42.329063539086206,2.701185919E7,248226.4,1.169183832E7,475505.49,183062.45
10,86,12.92058587896865,42.74296737196829,42.659724208739036,2.725970916E7,252738.77,1.173403066E7,483010.44,184188.74
10,87,13.230298920092944,43.379474726167864,42.811241194650435,2.758778282E7,253827.3,1.186569911E7,486011.36,188384.13
10,88,13.476025859041066,43.7256027275075,43.30889480768083,2.871529645E7,252858.45,1.193732189E7,490786.4,189856.78
10,89,13.633426197155819,44.25155078959087,44.18726777676918,2.965461755E7,251123.54,1.202238515E7,494632.42,192419.19
10,90,13.856569306908444,44.53868974677204,44.53442685479558,3.042962313E7,272837.76,1.183814257E7,497750.96,201483.93
10,91,14.052032160902641,45.42621054520484,44.59843304190739,3.103612991E7,255792.92,1.21385099E7,505224.76,199128.43
10,92,14.047321895008688,46.252461359937406,45.29891132627667,3.187505227E7,274842.11,1.207066555E7,507290.53,202921.45
10,93,14.21994925562381,46.50816436459936,45.45910555093048,3.293675198E7,269204.86,1.216446216E7,517520.92,206669.11
10,94,14.69106602437182,47.380240063771446,46.58619789883574,3.40079787E7,270058.7,1.231400597E7,519752.44,207157.18
10,95,14.787406256912544,47.43895141632779,47.133656268758635,3.427177884E7,270011.85,1.223746088E7,525464.49,209670.45
10,96,14.835974365135884,47.99741550876443,47.61239370293499,3.490662379E7,277234.48,1.230537815E7,530841.84,216304.08
10,97,15.425411108293622,47.86112699546499,47.97482157647063,3.493412502E7,251260.22,1.245305433E7,532883.4,217451.53
10,98,15.07323078964447,48.85204707384143,48.51264952338397,3.746274171E7,261027.81,1.248018398E7,537654.09,222465.59
10,99,15.537060943775879,49.62210180363855,49.02413911997314,3.745727425E7,263089.43,1.250323004E7,543884.88,223326.14
10,100,15.833687152851754,49.81122920014409,49.15765362269456,3.861927063E7,260991.26,1.255616137E7,547632.23,224028.9
